    Latitude,   Longitude, year, Temperature
55.704,9.669,2018,17.633
56.85,9.189,2018,15.776
57.608,9.915,2018,12.46
55.491,9.587,2018,18.119
55.126,9.481,2018,12.832
56.621,9.076,2018,17.673
55.006,9.683,2018,13.653
56.313,8.257,2018,16.87
54.837,9.825,2018,13.356
56.596,9.292,2018,19.165
56.393,8.152,2018,16.81
56.601,8.415,2018,16.26
59.83,5.555,2018,9.821
59.811,5.586,2018,11.588
59.89,5.537,2018,9.201
59.941,5.468,2018,8.952
59.998,5.292,2018,9.847
56.92,8.738,2018,15.134
59.814,5.592,2018,11.69
59.814,5.592,2018,11.184
57.035,9.629,2018,17.92
59.814,5.592,2018,11.719
59.814,5.592,2018,11.868
59.941,5.47,2018,10.664
59.941,5.469,2018,8.733
59.941,5.469,2018,9.973
58.396,8.763,2018,14.867
58.384,8.833,2018,14.171
58.333,8.884,2018,13.01
58.261,8.982,2018,14.224
58.196,9.089,2018,13.254
58.134,9.182,2018,12.96
58,9.356,2018,11.799
57.933,9.452,2018,10.795
57.852,9.575,2018,10.919
57.8,9.668,2018,12.9
57.7,9.788,2018,11.668
57.643,9.857,2018,9.675
58.739,9.256,2018,14.725
59.034,9.733,2018,8.295
59.101,9.622,2018,7.81
59.023,9.797,2018,12.282
58.96,9.788,2018,11.628
59.999,5.292,2018,10.023
59.941,5.469,2018,10.53
59.891,5.537,2018,10.911
59.828,5.559,2018,11.427
59.814,5.592,2018,11.87
59.058,2.847,2018,9.69
59.08,2.771,2018,9.74
59.069,2.809,2018,9.73
59.058,2.847,2018,9.66
59.078,2.768,2018,9.74
59.068,2.808,2018,9.71
59.057,2.847,2018,9.68
59.078,2.769,2018,9.71
54.841,9.486,2018,16.412
59.058,2.848,2018,9.76
54.925,9.628,2018,17.849
59.079,2.773,2018,9.77
59.069,2.809,2018,9.8
59.058,2.847,2018,9.8
59.079,2.766,2018,9.81
59.057,2.849,2018,9.93
59.069,2.81,2018,9.91
59.057,2.847,2018,10.03
59.08,2.773,2018,9.81
59.069,2.808,2018,9.99
59.058,2.847,2018,9.94
59.079,2.771,2018,9.89
59.079,2.771,2018,9.97
55.094,8.576,2018,16.878
59.068,2.808,2018,9.92
59.057,2.847,2018,9.99
56.663,9.974,2018,20.09
56.649,9.879,2018,20.7
56.639,9.804,2018,21
56.643,9.837,2018,21.38
58.959,2.627,2018,11.34
58.945,2.666,2018,11.09
58.958,2.625,2018,10.8
58.945,2.662,2018,11.35
58.934,2.698,2018,11.42
58.957,2.624,2018,11.23
58.946,2.662,2018,11.13
58.934,2.698,2018,10.74
58.956,2.622,2018,10.86
58.947,2.662,2018,10.61
58.935,2.699,2018,10.42
58.957,2.624,2018,10.69
58.945,2.661,2018,10.48
58.934,2.698,2018,10.39
58.956,2.626,2018,10.71
58.947,2.663,2018,10.65
58.933,2.699,2018,10.59
55.257,9.88,2018,17.395
55.321,9.809,2018,19.443
56.078,8.224,2018,19.98
56.942,9.561,2018,20
55.311,9.629,2018,21.437
55.967,8.108,2018,15.15
55.317,9.892,2018,20.205
55.356,9.873,2018,19.255
55.339,9.893,2018,20.976
56.649,9.879,2018,20.43
56.643,9.837,2018,20.667
57.608,9.915,2018,10.44
55.851,9.907,2018,20.445
56.663,9.974,2018,20.193
56.356,8.163,2018,21.17
56.313,8.257,2018,21.22
56.393,8.152,2018,21.06
55.704,9.669,2018,19.93
55.491,9.587,2018,19.069
55.126,9.481,2018,20.663
55.006,9.683,2018,17.762
54.837,9.825,2018,18.109
55.265,8.571,2018,20.064
56.663,9.974,2018,21.37
56.643,9.837,2018,19.92
56.942,9.561,2018,22.6
55.338,8.351,2018,16.203
56.639,9.804,2018,18.81
56.954,9.063,2018,21.23
56.649,9.879,2018,21.11
56.902,9.056,2018,21.438
56.85,9.189,2018,21.359
56.833,9.146,2018,22.525
56.878,9.017,2018,22.574
56.75,9.169,2018,22.07
56.621,9.076,2018,20.677
56.661,9.245,2018,21.013
56.596,9.292,2018,22.525
56.677,9.14,2018,21.566
56.601,8.415,2018,21.675
56.81,8.594,2018,21.616
56.89,8.635,2018,21.181
56.92,8.738,2018,20.677
57.035,9.629,2018,22.436
55.321,9.809,2018,17.505
55.317,9.892,2018,19.028
55.094,8.576,2018,19.746
56.643,9.837,2018,16.076
55.257,9.88,2018,16.515
56.649,9.879,2018,15.869
56.078,8.224,2018,16.9
55.311,9.629,2018,17.543
56.663,9.974,2018,19.877
55.851,9.907,2018,17.336
55.356,9.873,2018,15.319
55.339,9.893,2018,16.18
55.704,9.669,2018,13.505
58.739,9.256,2018,18.765
55.491,9.587,2018,15.663
54.841,9.486,2018,17.82
54.925,9.628,2018,18.843
59.022,9.799,2018,18.79
59.099,9.625,2018,15.058
59.034,9.733,2018,17.188
55.126,9.481,2018,12.178
55.006,9.683,2018,17.485
54.837,9.825,2018,17.663
56.313,8.257,2018,16.84
56.343,8.211,2018,16.8
56.356,8.163,2018,16.25
56.393,8.152,2018,16.24
55.265,8.571,2018,17.017
56.643,9.837,2018,16.096
56.649,9.879,2018,16.392
56.663,9.974,2018,17.626
56.942,9.561,2018,16.9
58.96,9.79,2018,13.75
55.257,9.88,2018,17.159
56.954,9.063,2018,17.251
56.902,9.056,2018,17.399
56.85,9.189,2018,17.251
56.833,9.146,2018,17.498
56.75,9.169,2018,17.666
56.621,9.076,2018,16.935
56.596,9.292,2018,16.027
56.661,9.245,2018,16.619
56.677,9.14,2018,17.231
56.777,8.888,2018,16.797
56.657,8.706,2018,16.244
56.601,8.415,2018,15.602
56.81,8.594,2018,16.678
56.89,8.635,2018,17.429
58.396,8.763,2018,15.107
58.383,8.832,2018,15.521
58.332,8.883,2018,15.086
58.261,8.983,2018,15.004
56.92,8.738,2018,16.955
58.196,9.089,2018,14.069
58.134,9.181,2018,13.173
55.094,8.576,2018,16.174
57.035,9.629,2018,15.888
57.999,9.354,2018,12.749
57.933,9.452,2018,12.509
57.849,9.573,2018,13.003
57.799,9.674,2018,12.601
57.701,9.789,2018,14.493
57.643,9.857,2018,14.615
55.321,9.809,2018,16.308
57.608,9.915,2018,15.55
55.317,9.892,2018,17.574
54.841,9.486,2018,12.279
54.925,9.628,2018,16.561
55.339,9.893,2018,18.049
55.356,9.873,2018,18.019
56.639,9.804,2018,18.762
56.313,8.257,2018,15.8
56.643,9.837,2018,17.774
56.649,9.879,2018,17.982
56.343,8.211,2018,15.89
56.356,8.163,2018,15.98
56.393,8.152,2018,15.97
56.663,9.974,2018,19.443
56.078,8.224,2018,15.94
55.973,8.247,2018,16.97
55.967,8.108,2018,15.67
56.053,8.209,2018,18.15
55.338,8.351,2018,16.244
57.802,7.053,2018,15.87
55.311,9.629,2018,23.102
57.138,6.269,2018,12.92
57.034,6.128,2018,13.46
54.318,7.461,2018,15.98
56.444,6.269,2018,14.54
56.092,6.24,2018,14.3
54.65,6.028,2018,14.252
54.652,7.068,2018,14.872
54.649,7.438,2018,14.643
57.103,6.746,2018,12.56
54.652,7.742,2018,15.401
54.941,7.882,2018,15.949
54.94,7.607,2018,16.124
54.943,6.711,2018,14.14
58.949,1.252,2018,14.38
57.901,7.11,2018,16.22
58.947,0.053,2018,12.98
57.671,7.294,2018,17.06
55.819,7.983,2018,15.649
55.815,7.007,2018,15.633
56.594,7.035,2018,14.32
55.816,6.037,2018,14.92
55.526,6.036,2018,15.377
56.661,7.181,2018,14.32
55.524,7.003,2018,16.236
56.018,7.727,2018,16.66
56.16,7.582,2018,16.25
55.524,7.318,2018,15.081
55.527,7.535,2018,13.755
55.851,9.907,2018,20.386
55.265,8.571,2018,20.941
55.704,9.669,2018,18.317
57.373,7.505,2018,14.94
55.233,7.98,2018,17.251
55.491,9.587,2018,17.782
55.23,7.467,2018,16.088
57.451,7.976,2018,16.48
55.266,7.168,2018,17.344
55.232,6.665,2018,16.625
58.456,1.426,2018,14.1818
57.54,8.062,2018,16.66
59.452,1.109,2018,14.14
57.732,8.029,2018,16.99
55.234,6.046,2018,15.458
56.649,9.879,2018,20.019
55.126,9.481,2018,19.049
54.943,6.049,2018,15.903
56.643,9.837,2018,20.078
55.006,9.683,2018,18.356
58.212,0.476,2018,14.2358
56.663,9.974,2018,20.108
57.538,8.411,2018,15.87
54.837,9.825,2018,18.178
54.5,6.668,2018,15.801
57.44,8.648,2018,15.8
53.998,6.665,2018,15.527
56.64,6,2018,15.061
57.105,8.351,2018,16.84
56.675,5.092,2018,15.061
57.354,8.294,2018,15.97
57.355,8.299,2018,15.68
56.645,3.932,2018,15.073
54.504,7.999,2018,16.528
54.129,7.994,2018,17.881
57.608,9.915,2018,17.33
53.955,8,2018,16.483
56.954,9.063,2018,19.723
57.729,9.665,2018,16.38
56.641,2,2018,14.874
56.878,9.017,2018,19.97
56.902,9.056,2018,19.92
56.85,9.189,2018,20.187
53.807,7.337,2018,17.114
56.833,9.146,2018,21.154
57.951,1.458,2018,14.138
54.15,7.373,2018,16.62
56.889,2.838,2018,15
56.75,9.169,2018,21.114
57.905,9.37,2018,17.58
54.5,7.336,2018,17.754
58.164,8.906,2018,17.42
59.964,1.05,2018,12.81
56.898,4.84,2018,14.97
57.703,0.497,2018,14.6038
56.883,5.839,2018,14.245
53.738,6.666,2018,17.046
56.621,9.076,2018,19.713
53.559,6.004,2018,17.933
56.596,9.292,2018,20.946
56.661,9.245,2018,19.842
56.677,9.14,2018,19.999
56.942,9.561,2018,21.2
56.972,9.583,2018,20.7
54.09,6.005,2018,16.457
56.777,8.888,2018,19.802
56.657,8.706,2018,19.141
54.186,6.026,2018,16.635
56.601,8.415,2018,18.746
54.279,6.071,2018,16.761
56.81,8.594,2018,19.082
54.499,6.002,2018,16.526
56.89,8.635,2018,18.786
58.696,9.815,2018,18.95
58.85,9.95,2018,19.02
57.117,5.921,2018,13.423
54.504,5.339,2018,16.556
56.92,8.738,2018,18.806
55.257,9.88,2018,17.94
54.256,5.313,2018,16.633
57.035,9.629,2018,19.319
53.965,5.337,2018,16.812
57.162,3.157,2018,15.27
53.576,5.327,2018,16.97
53.536,4.997,2018,16.969
57.15,2,2018,14.669
57.351,2.502,2018,15.172
57.355,3.2,2018,14.909
52.287,4.209,2018,17.633
52.305,3.977,2018,17.284
57.644,9.857,2018,16.773
57.701,9.789,2018,16.401
52.29,3.355,2018,15.986
57.936,9.445,2018,17.104
58.001,9.349,2018,17.841
58.136,9.182,2018,18.562
57.352,5.617,2018,14.069
58.197,9.088,2018,18.407
58.262,8.983,2018,18.733
58.333,8.882,2018,19.416
52.297,1.847,2018,16.227
58.383,8.833,2018,19.388
57.738,5.531,2018,13.695
57.759,4.471,2018,14.609
52.713,1.761,2018,16.602
58.739,9.255,2018,18.509
57.76,3.776,2018,15.149
52.686,2.155,2018,15.912
52.704,2.326,2018,15.316
59.034,9.733,2018,19.098
59.101,9.623,2018,18.377
52.705,3.003,2018,15.256
59.023,9.797,2018,20.475
58.96,9.789,2018,19.718
52.702,4.424,2018,17.74
58.149,4.396,2018,13.887
58.157,5.143,2018,11.633
53.119,4.625,2018,17.942
53.109,4.535,2018,18.009
55.321,9.809,2018,16.546
53.121,3.532,2018,16.412
55.317,9.892,2018,17.891
55.094,8.576,2018,17.562
53.118,2.886,2018,15.263
53.119,2.19,2018,15.563
57.453,1.485,2018,14.5899
58.389,2.567,2018,14.653
53.535,2.164,2018,15.637
56.639,9.804,2018,17.997
56.356,8.163,2018,16.77
56.313,8.257,2018,16.78
56.643,9.837,2018,18.115
56.343,8.211,2018,16.85
56.393,8.152,2018,17.06
54.841,9.486,2018,12.639
56.649,9.879,2018,19.013
56.663,9.974,2018,19.891
54.925,9.628,2018,17.304
54.815,9.962,2018,15.871
54.837,9.825,2018,15.901
57.206,0.513,2018,14.3892
58.62,3.502,2018,13.895
54.948,9.824,2018,18.425
55.006,9.683,2018,17.93
55.031,9.471,2018,15.247
55.05,9.558,2018,15.604
58.626,5.426,2018,8.197
58.884,4.81,2018,13.168
53.528,2.553,2018,15.439
55.102,9.674,2018,16.406
55.126,9.481,2018,16.069
55.356,9.873,2018,19.404
55.338,8.351,2018,17.384
56.078,8.224,2018,17.77
55.022,9.979,2018,16.723
53.534,3.073,2018,15.319
55.339,9.893,2018,18.721
56.951,1.5,2018,14.5413
55.209,9.777,2018,16.198
55.337,8.549,2018,17.215
55.967,8.108,2018,15.76
53.528,3.345,2018,15.654
55.429,9.722,2018,16.653
55.459,9.763,2018,18.406
56.053,8.209,2018,18.35
55.491,9.587,2018,16.911
55.493,9.528,2018,17.475
53.533,3.907,2018,16.231
55.554,9.758,2018,16.267
53.538,4.51,2018,17.003
56.725,0.522,2018,15.2285
58.885,2.07,2018,14.728
59.091,2.806,2018,15.037
54.103,5.002,2018,16.915
54.083,4.72,2018,16.974
55.603,9.955,2018,17.802
59.106,3.858,2018,13.858
55.704,9.669,2018,18.386
56.462,1.437,2018,15.0931
58.396,8.763,2018,20.249
53.953,4.165,2018,16.615
55.25,9.533,2018,20.977
55.311,9.629,2018,23.776
55.851,9.907,2018,20.257
53.951,2.998,2018,16.184
53.973,2.001,2018,15.061
59.499,2,2018,14.856
54.367,1.997,2018,16.223
56.205,0.502,2018,15.3997
54.368,3.004,2018,16.401
54.366,3.246,2018,16.45
54.368,3.662,2018,17.076
54.366,3.914,2018,16.906
54.368,5.084,2018,16.887
59.681,3.752,2018,14.672
55.867,6.001,2018,14.897
59.686,2.374,2018,14.734
55.866,4.998,2018,16.28
55.866,3.999,2018,15.669
55.865,3.001,2018,15.918
55.865,2.004,2018,15.866
55.867,1.093,2018,16.276
59.988,4.793,2018,12.377
56.366,1.737,2018,15.913
56.365,3.002,2018,16.109
56.366,4.002,2018,16.235
56.365,5,2018,16.351
56.366,6.002,2018,15.498
55.367,6.003,2018,16.84
55.367,5.007,2018,16.738
55.366,4.345,2018,16.79
55.265,8.571,2018,20.461
55.369,3.999,2018,16.786
56.649,9.879,2018,21.055
56.643,9.837,2018,20.414
55.371,3.216,2018,16.958
55.774,0.527,2018,17.6282
55.274,1.482,2018,16.8336
55.367,2.336,2018,17.024
55.367,2.096,2018,16.813
57.484,8.408,2018,17.68
59.283,5.032,2018,9.355
56.663,9.974,2018,21.824
59.283,4.917,2018,9.645
57.224,8.526,2018,16.79
57.608,9.915,2018,18.375
55.28,0.536,2018,17.5635
59.283,4.833,2018,9.89
55.366,1.823,2018,17.23
59.284,4.666,2018,14.628
55.367,1.421,2018,17.432
59.284,4.499,2018,13.922
59.283,4.332,2018,16.041
59.283,4.183,2018,15.419
54.868,1.759,2018,17.342
59.283,4.183,2018,15.413
59.284,4.033,2018,16.124
54.868,2.501,2018,17.761
59.283,4.029,2018,16.26
59.283,3.849,2018,15.448
56.642,7.025,2018,18.69
59.283,3.683,2018,15.259
59.283,3.533,2018,15.521
59.283,3.366,2018,16.075
59.283,3.217,2018,15.907
56.642,7.77,2018,16.91
59.284,3.066,2018,16.402
59.284,2.9,2018,16.073
59.283,2.75,2018,16.11
59.283,2.516,2018,16.451
59.283,2.249,2018,15.906
54.868,3.246,2018,17.376
59.283,2,2018,16.086
59.284,1.65,2018,15.303
56.167,7.723,2018,16.4
54.869,4.002,2018,17.574
54.771,0.512,2018,17.6717
59.284,1.316,2018,16.063
59.284,1,2018,16.085
59.284,0.667,2018,15.507
56.168,7.075,2018,15.87
56.954,9.063,2018,20.631
56.902,9.056,2018,20.562
54.867,4.889,2018,17.786
56.972,9.583,2018,22.5
56.85,9.189,2018,20.907
59.283,0.333,2018,14.719
56.942,9.561,2018,23
54.781,1.506,2018,17.0547
56.878,9.017,2018,20.897
56.833,9.146,2018,21.006
54.868,5.273,2018,17.742
56.141,6.14,2018,16.8
56.75,9.169,2018,21.233
54.869,6.002,2018,17.992
55.722,6.301,2018,17.64
54.281,1.52,2018,16.1973
54.282,0.518,2018,14.34
55.318,7.97,2018,17.52
56.621,9.076,2018,20.581
55.306,7.203,2018,17.83
56.596,9.292,2018,20.789
53.778,0.501,2018,12.9629
56.661,9.245,2018,20.956
56.677,9.14,2018,20.532
55.725,7.022,2018,17.01
56.777,8.888,2018,20.72
53.78,1.507,2018,14.6822
56.601,8.415,2018,19.763
55.737,7.755,2018,16.84
56.657,8.706,2018,20.463
56.81,8.594,2018,20.236
56.89,8.635,2018,19.546
56.92,8.738,2018,19.329
55.338,8.351,2018,18.247
55.337,8.549,2018,20.371
57.035,9.629,2018,20.285
57,0.233,2018,17.365
57,0.666,2018,16.783
57,1.133,2018,16.907
57,1.6,2018,17.038
57,1.763,2018,17.175
57,2.067,2018,17.386
57,2.501,2018,17.538
57,2.966,2018,17.804
57.002,3.4,2018,17.444
57,3.664,2018,17.563
57,3.899,2018,17.764
57,4.301,2018,17.015
57,4.701,2018,17.267
57,5.185,2018,17.775
57.001,5.667,2018,17.569
57,6,2018,17.448
57,6.35,2018,17.385
57,6.684,2018,17.448
57,7,2018,17.124
57,7.35,2018,16.764
57,7.65,2018,17.329
57,7.951,2018,17.076
57.4,7.951,2018,17.293
57.402,7.349,2018,16.831
55.022,9.979,2018,20.247
57.4,6.682,2018,17.297
55.094,8.576,2018,20.947
57.4,5.499,2018,17.398
57.75,5,2018,16.273
57.75,5.5,2018,17.616
57.75,4.5,2018,17.642
58.1,3.999,2018,17.307
59.048,0.682,2018,16.388
58.1,3.5,2018,17.161
58.998,0.226,2018,15.889
58.6,3.002,2018,17.244
58.6,3.5,2018,17.09
56.356,8.163,2018,21.51
56.313,8.257,2018,21.66
54.925,9.628,2018,22.307
56.343,8.211,2018,21.77
54.841,9.486,2018,21.443
56.393,8.152,2018,21.8
54.815,9.962,2018,21.534
54.837,9.825,2018,21.415
54.948,9.824,2018,24.386
55.006,9.683,2018,21.99
55.126,9.481,2018,21.742
55.031,9.471,2018,21.534
55.05,9.558,2018,22.415
54.773,7.283,2018,19.57
55.102,9.674,2018,21.742
55.209,9.777,2018,21.138
55.429,9.722,2018,21.366
56.078,8.224,2018,22.8
55.459,9.763,2018,23.336
56.021,8.227,2018,21.93
56.053,8.209,2018,21.93
55.25,9.533,2018,22.555
55.115,7.44,2018,20.329
55.311,9.629,2018,25.394
55.493,9.528,2018,21.851
55.491,9.587,2018,22.297
55.554,9.758,2018,20.138
55.967,8.108,2018,20.63
55.517,7.156,2018,19.579
55.973,8.247,2018,22.49
55.704,9.669,2018,23.475
55.603,9.955,2018,23.702
55.68,6.755,2018,19.131
54.794,7.552,2018,19.119
55.751,5.319,2018,18.947
57.843,5.455,2018,16.29
54.84,7.713,2018,19.835
55.851,9.907,2018,22.524
55.783,4.822,2018,19.199
57.657,6.271,2018,17.388
54.761,7.599,2018,19.586
55.797,3.796,2018,19.21
54.796,7.651,2018,19.512
57.461,7.089,2018,18.066
57.152,7.128,2018,18.95
54.809,7.689,2018,19.491
55.196,3.776,2018,19.766
57.114,6.325,2018,18.891
54.861,7.581,2018,19.946
54.846,3.71,2018,19.921
57.264,5.188,2018,18.842
54.92,4.077,2018,19.76
54.739,7.755,2018,20.142
57.711,5.169,2018,18.057
55.134,4.476,2018,20.158
57.729,4.73,2018,18.514
57.25,3.491,2018,18.75
54.802,7.626,2018,19.359
55.106,5.626,2018,19.965
54.837,7.639,2018,18.996
57.671,3.589,2018,18.347
55.164,6.235,2018,20.014
54.97,6.351,2018,20.442
55.013,7.693,2018,20.355
54.945,7.689,2018,19.845
54.829,5.805,2018,20.078
57.261,4.116,2018,18.509
57.757,2.605,2018,18.132
55.077,7.814,2018,19.903
55.024,7.689,2018,19.477
57.628,2.189,2018,17.318
54.918,7.822,2018,19.715
54.95,7.799,2018,19.809
57.285,2.633,2018,17.526
57.207,1.434,2018,16.392
55.025,7.9,2018,20.051
57.697,1.495,2018,15.966
55.016,7.889,2018,20.067
52.201,4.061,2018,19.5397
54.923,7.946,2018,19.885
57.709,0.47,2018,15.123
51.923,3.893,2018,20.976
58.238,0.697,2018,16.308
57.474,8.268,2018,19.21
58.768,0.57,2018,15.851
55.216,4.909,2018,18.738
52.414,3.343,2018,18.4201
52.446,3.179,2018,18.027
52.684,3.332,2018,17.6844
57.012,7.707,2018,18.98
58.766,1.673,2018,16.203
55.269,4.752,2018,18.451
52.865,3.484,2018,17.8201
52.865,3.164,2018,17.1491
55.266,4.858,2018,18.569
53.07,3.311,2018,17.5711
57.174,6.873,2018,18.95
58.307,1.637,2018,16.121
53.275,3.453,2018,17.597
58.327,2.063,2018,16.555
58.225,3.463,2018,16.233
56.725,7.57,2018,19.23
56.384,2.491,2018,17.363
56.639,9.804,2018,23.75
56.643,9.837,2018,23.55
54.409,3.611,2018,18.5557
56.566,7.187,2018,19.26
56.649,9.879,2018,23.61
56.663,9.974,2018,23.01
54.631,3.58,2018,18.5611
58.203,4.387,2018,17.05
56.445,2.463,2018,17.379
54.914,3.848,2018,18.5569
55.265,8.571,2018,23.488
56.3,7.277,2018,19.38
56.4,2.454,2018,17.468
55.102,4.276,2018,18.7301
56.069,7.193,2018,19.73
58.623,3.606,2018,16.581
55.189,4.705,2018,18.7424
54.928,4.73,2018,19.2678
58.798,3.478,2018,16.427
56.159,6.117,2018,19.7
53.806,6.631,2018,19.946
58.843,2.753,2018,16.733
56.481,2.491,2018,17.56
53.937,3.193,2018,17.1047
56.181,6.457,2018,19.22
53.755,3.452,2018,17.3399
53.879,6.268,2018,18.688
59.17,3.17,2018,16.36
56.379,2.592,2018,17.705
55.257,9.88,2018,23.488
56.954,9.063,2018,22.59
53.653,3.773,2018,18.1256
56.902,9.056,2018,22.33
54.228,6.067,2018,19.883
56.878,9.017,2018,22.28
53.333,3.824,2018,18.7527
56.601,6.346,2018,18.81
59.316,2.53,2018,16.979
56.85,9.189,2018,22.89
53.316,4.158,2018,19.5036
56.42,2.432,2018,17.746
54.181,5.676,2018,19.692
56.833,9.146,2018,22.91
56.75,9.169,2018,23.71
53.142,4.175,2018,19.4433
56.59,5.904,2018,19.51
53.99,5.676,2018,20.442
52.927,4.457,2018,20.354
59.325,1.719,2018,16.351
52.728,4.452,2018,20.596
59.272,0.502,2018,16.205
56.391,5.798,2018,19.13
55.203,4.827,2018,18.947
54.154,3.697,2018,18.487
51.658,3.315,2018,21.4664
51.742,3.38,2018,20.805
56.284,5.315,2018,18.69
56.621,9.076,2018,22.72
59.765,0.357,2018,15.648
55.273,4.708,2018,18.905
54.049,4.135,2018,19.68
56.596,9.292,2018,23.25
59.934,3.028,2018,16.67
56.661,9.245,2018,22.89
53.905,4.495,2018,19.62
56.677,9.14,2018,23.14
56.198,4.108,2018,18.43
55.258,4.924,2018,19.241
59.719,2.373,2018,16.91
56.777,8.888,2018,23.35
56.657,8.706,2018,23.59
53.87,3.836,2018,18.517
56.601,8.415,2018,23.01
56.288,3.578,2018,18.71
59.561,1.277,2018,15.93
56.81,8.594,2018,22.36
56.89,8.635,2018,22.15
56.92,8.738,2018,22.41
59.576,0.851,2018,16.16
56.297,2.794,2018,18.03
53.485,2.798,2018,18.262
59.723,1.356,2018,16.012
53.392,3.408,2018,18.413
56.241,1.446,2018,17.41
53.338,4.023,2018,19.416
56.23,0.802,2018,17.36
59.66,2.774,2018,16.92
59.805,3.147,2018,15.988
55.435,6.495,2018,19.956
54.298,6.995,2018,20.965
54.326,7.021,2018,21.19
55.534,6.313,2018,19.874
54.3,7.077,2018,20.911
55.252,0.754,2018,18.11
55.506,6.551,2018,20.122
54.351,7.867,2018,21.187
55.36,1.811,2018,17.78
55.421,1.89,2018,18.04
54.326,7.214,2018,21.133
58.638,0.675,2018,16.51
58.683,1.146,2018,16.4
55.323,2.599,2018,18.26
55.473,6.419,2018,19.921
54.417,7.221,2018,19.21
54.443,7.085,2018,20.611
55.321,9.809,2018,18.672
55.348,3.242,2018,18.48
57.146,0.237,2018,16.44
55.094,8.576,2018,21.741
56.92,8.738,2018,21.38
54.446,7.04,2018,21.012
55.317,9.892,2018,21.58
55.582,6.387,2018,19.788
57.035,9.629,2018,20.2
54.355,7.004,2018,21.33
55.458,6.349,2018,20.066
52.405,4.132,2018,20.6358
55.139,4.475,2018,19.28
54.419,7.12,2018,20.967
52.617,4.117,2018,20.1872
56.802,0.452,2018,-9
56.74,1.05,2018,17.39
56.42,0.215,2018,17.28
55.109,5.613,2018,19.99
55.551,6.467,2018,19.782
54.333,7.193,2018,20.842
53.402,4.379,2018,20.4047
54.289,7.201,2018,21.103
55.356,9.873,2018,22.133
53.594,4.445,2018,20.0771
55.494,6.492,2018,19.941
55.339,9.893,2018,20.719
56.078,8.224,2018,20.38
53.771,4.597,2018,20.1337
55.145,6.22,2018,20.36
55.338,8.351,2018,21.572
55.973,8.247,2018,21.04
54.291,7.082,2018,21.297
55.337,8.549,2018,22.436
55.967,8.108,2018,21.14
53.877,4.291,2018,20.1866
54.344,7.09,2018,21.206
55.424,6.34,2018,20.023
56.053,8.209,2018,22.06
54.197,4.516,2018,20.6295
54.366,7.018,2018,21.562
54.389,4.389,2018,20.5071
55.248,7.634,2018,20.73
54.694,4.48,2018,20.2476
53.958,4.89,2018,20.71
56.567,5.412,2018,19.248
53.91,4.926,2018,20.088
54.237,5.766,2018,20.7304
54.318,5.508,2018,20.8765
56.556,5.182,2018,19.227
57.608,9.915,2018,19.958
54.429,5.746,2018,20.9555
54.841,9.486,2018,23.667
56.624,5.241,2018,18.979
56.313,8.257,2018,20.82
56.343,8.211,2018,21.39
54.925,9.628,2018,23.935
56.65,5.207,2018,19.021
56.356,8.163,2018,21.28
56.393,8.152,2018,21.39
54.711,5.717,2018,20.8751
54.905,5.535,2018,20.5675
53.969,4.762,2018,20.705
56.704,5.176,2018,18.934
55.177,5.633,2018,20.2664
55.353,5.79,2018,20.1628
56.652,5.212,2018,18.653
55.865,7.127,2018,19.7358
55.816,7.39,2018,19.6678
53.976,4.867,2018,20.152
56.555,5.27,2018,18.902
55.638,7.151,2018,19.8891
53.25,4.196,2018,19.72
56.942,9.561,2018,20.4
56.972,9.583,2018,20.5
55.25,9.533,2018,22.337
56.603,5.366,2018,18.874
55.311,9.629,2018,22.416
53.194,3.737,2018,19.16
55.616,6.69,2018,20.2031
55.421,6.557,2018,20.2951
56.633,5.43,2018,18.743
55.216,6.601,2018,20.8778
56.686,5.295,2018,18.714
52.825,4.075,2018,19.55
55.104,6.259,2018,20.7613
53.202,4.229,2018,19.56
52.684,3.875,2018,19.23
58.683,2.549,2018,16.468
52.421,4.104,2018,20.18
58.696,2.493,2018,16.517
54.879,6.189,2018,19.9003
58.767,2.537,2018,16.411
52.273,3.877,2018,20
58.822,2.513,2018,16.463
54.893,6.619,2018,19.7922
52.36,3.263,2018,18.89
58.836,2.722,2018,16.619
54.72,6.817,2018,19.9474
54.582,7.181,2018,18.2154
54.762,7.233,2018,19.1414
54.713,0.751,2018,17.87
51.813,2.16,2018,18.64
58.396,8.763,2018,16.71
58.384,8.833,2018,17.799
58.333,8.883,2018,18.653
58.261,8.981,2018,18.891
54.349,0.686,2018,15.79
58.197,9.088,2018,18.355
52.258,2.343,2018,18.74
58.136,9.181,2018,16.434
53.91,4.687,2018,18.925
54.4,1.181,2018,15.32
58,9.353,2018,14.263
52.337,2.756,2018,18.17
57.934,9.454,2018,16.594
53.871,4.877,2018,19.409
57.849,9.573,2018,17.54
57.801,9.667,2018,17.67
57.7,9.787,2018,18.01
54.55,1.957,2018,18.2
52.612,2.503,2018,17.92
57.643,9.859,2018,18.718
54.454,2.224,2018,18.74
52.808,3.014,2018,17.58
54.555,2.582,2018,19.06
53.193,2.182,2018,18.49
58.451,2.092,2018,16.747
55.548,0.802,2018,17.89
53.936,4.772,2018,19.308
53.924,4.785,2018,18.936
57.756,2.592,2018,17.27
55.354,0.568,2018,-9
53.936,4.82,2018,18.941
57.27,2.542,2018,17.661
55.41,1.209,2018,18.11
53.468,1.046,2018,16.74
53.467,1.054,2018,16.57
55.58,1.725,2018,17.98
